age,income,spending_score,experience_years,target
56.0,46734.78195159169,,9.0,61.32185685432759
,66481.65277980786,32.21374344523042,6.0,
32.0,62381.245234820446,54.40963794515839,12.0,
25.0,62202.644540009576,79.2815933190574,6.0,155.69787728341632
38.0,69582.18210731493,32.55649779027492,16.0,157.83696978531287
56.0,50315.05762449138,62.9632462672639,9.0,
36.0,60229.294569424455,88.71179707538252,,224.00297900433418
40.0,45345.99865109816,61.97045563004815,3.0,131.726898890391
28.0,54862.49528732663,24.062988000609742,19.0,209.49239181062322
28.0,48047.85418448473,3.415677374097264,3.0,228.8379033096536
41.0,51454.93947489077,87.13978851619206,6.0,293.09028918348156
53.0,58927.3553815537,3.1056716741883266,0.0,146.16549153874348
57.0,37726.689751497914,87.59546559573575,11.0,182.5193906611098
41.0,81385.8091352819,53.36477626869399,12.0,213.08314863482394
20.0,34909.73927750447,93.96770215277672,9.0,257.3704665095803
39.0,31787.17080818402,80.07954034159287,,184.7888059414093
19.0,67371.66310250101,99.7954769428004,12.0,259.93206859955257
41.0,61874.94040944404,35.720469729719305,8.0,103.13188417617701
47.0,59361.79725578232,76.95164060418156,8.0,137.3325903439057
55.0,59425.1826389642,40.79116044731497,14.0,217.43221721671102
19.0,49816.29840729628,48.507686410086976,,129.45877509560626
38.0,36541.18442771253,63.12304085861864,9.0,141.27647366166417
50.0,51137.068372905895,87.49403430444754,7.0,173.61115678770304
29.0,,98.42426345073022,15.0,
39.0,64626.796001266266,77.0590679725873,16.0,105.20175793463554
42.0,,42.35891143456604,4.0,208.5149181081197
44.0,37617.54204811233,42.71434322542995,3.0,251.6481973576403
59.0,45179.2123752051,74.02064785730026,17.0,190.25273957855208
45.0,56193.97181413436,24.63893743106193,,181.55848852037298
33.0,41544.13170794038,11.936937200008071,3.0,220.0885641279287
32.0,,36.10759360643688,6.0,190.394447363928
20.0,53655.30817237868,29.436660173754092,9.0,269.5249890620373
54.0,268372.4928331542,,17.0,144.42934939327824
24.0,42395.85236943305,24.127167353941083,,197.41779224174576
38.0,42934.425415725156,,3.0,210.2843187480342
26.0,53480.74906036454,2.769519538607967,,181.077297407677
56.0,28278.734877540137,98.78451658386712,0.0,56.435866852126935
35.0,28888.043384351673,43.34954023985037,17.0,191.95475459754036
21.0,39223.33668121346,39.048338068808484,4.0,245.00884934562333
42.0,46798.292724322295,68.28508098661392,14.0,
31.0,54663.61348397007,,16.0,217.73892410851
26.0,72130.34325424329,95.04615721107231,2.0,145.10688208253882
43.0,62864.89434803029,78.84815642713966,11.0,219.7654731229242
19.0,,9.851689228913692,1.0,171.3281089228881
37.0,49714.75688145967,42.34049680270791,0.0,217.67414529743334
45.0,34962.05953043287,88.03271244865431,,206.07525057008579
24.0,248611.51480057076,,15.0,151.1812364358314
25.0,45670.120416197926,47.272749613737105,,
52.0,54840.778405071345,61.72772753186006,14.0,217.75112272107583
31.0,37591.53584671515,17.53636066311545,2.0,188.9443452355749
34.0,57790.197713617585,99.12569398756068,6.0,157.98592846714354
53.0,72991.08369503866,23.935498436960895,10.0,153.85849051365835
57.0,48368.597773147136,94.33044563937744,9.0,184.8084576006892
21.0,56025.67583148412,65.31501825024448,8.0,278.4052397359105
19.0,60352.159875666686,61.165942693007054,13.0,
23.0,43981.692921712456,51.75616259063435,12.0,
59.0,53361.38722715625,23.83631136005811,1.0,205.0822143844755
21.0,50188.88601172692,18.476275168545317,2.0,143.44868042540287
46.0,51465.14147823248,22.82813469794736,6.0,
,38404.853242168,19.4573879522812,17.0,148.66796326321344
43.0,50367.652613884144,78.17886288310858,2.0,212.35386889031517
51.0,57469.974368681746,35.66240065750628,,204.36655289577047
,71767.15411692562,6.72642497977624,6.0,235.12032845755326
53.0,64389.0623912781,96.94116038394033,,204.83749474795582
31.0,82297.73686267334,88.49480261137914,16.0,194.52253542653983
48.0,38489.78655667926,92.84747603632609,10.0,169.79938625374365
32.0,63084.80955081017,,6.0,244.23033949313464
25.0,52750.130086075274,18.215629672729243,13.0,154.04099306396415
,82847.04399826509,40.22795987136322,18.0,144.48002413519896
40.0,37875.525719672725,76.06560909470504,3.0,228.35277586940515
57.0,37404.17236728836,69.90604118732543,5.0,133.34213446731724
38.0,,16.23569472764565,9.0,320.7395499329316
33.0,18141.564135352895,81.76747937407116,6.0,203.99966902795717
35.0,42113.674674788585,23.219616611829405,12.0,217.39530581624427
41.0,38613.01007669453,23.157943867439684,13.0,159.57900877383065
43.0,52255.906797143114,,3.0,184.2367577879227
42.0,55126.339636657394,59.70105354932861,,178.6621441558823
58.0,390712.8129411914,,4.0,172.90825061656793
46.0,64256.35757279075,10.057196902377733,0.0,231.64808757549133
32.0,41346.44516506395,,3.0,177.52119808873593
18.0,36523.77992977463,27.2944042162819,2.0,250.87506145420906
42.0,57378.78757259758,13.821977206997612,8.0,333.15911750599116
24.0,30196.501894690366,88.98605990702875,7.0,185.22293799267254
26.0,77471.8814878153,95.60949832474559,0.0,207.6157756788312
41.0,67691.60181081931,,,218.9741028582754
18.0,,81.14209139776293,8.0,290.5752406296758
,24302.98206363684,65.86895608326316,6.0,195.86761074809056
41.0,70308.0856124812,55.53487969030479,,158.54915401708186
28.0,48281.902321210735,9.611689231229605,12.0,136.68297471871477
34.0,68567.24467960192,41.43686809399917,16.0,197.1008026283883
25.0,26083.585118084495,37.896163184219084,1.0,177.58098904730588
52.0,41009.374655693406,26.715624592272295,4.0,300.50046446500005
52.0,50078.65549577275,72.6185912551699,11.0,288.4931210338483
50.0,50704.70890647113,50.09169777279831,7.0,
22.0,43249.01792781134,9.023575374857145,5.0,164.46199482254107
59.0,59342.748985212485,22.79813699303132,7.0,203.6885053943443
,33985.69355926108,,17.0,269.86132112793814
58.0,47864.3077246806,8.536955089539719,2.0,202.85065681855255
45.0,51804.434475678485,,11.0,167.63796810059767
24.0,57716.582510881235,50.01950617438346,2.0,197.05590950486376
26.0,,48.57807115533815,5.0,168.57575680519767
25.0,33130.36862243196,59.64837068129224,1.0,230.1238604719741
29.0,26988.287438965664,,11.0,164.54831441676475
51.0,69165.15232847763,35.43311158231711,1.0,174.47819737865166
50.0,,,5.0,258.0966906728048
40.0,38772.701951651696,57.007464435583316,16.0,161.58175263429638
41.0,366336.39816418925,82.30739624031813,2.0,127.6935983719919
54.0,51735.11951439288,87.98436864916064,1.0,204.74968756781522
52.0,67689.45776095739,,19.0,181.9763297897702
,51012.777221151635,66.18673163118413,7.0,225.5707750464977
39.0,80911.21887322981,85.20759118032994,11.0,215.8735967365545
44.0,76330.11263664806,86.86212589502044,3.0,198.4040752678319
52.0,46265.5377728139,71.12793469478845,4.0,196.9478287265002
18.0,64573.56426431533,83.86431950800353,12.0,163.20707753385824
52.0,59680.639243777216,70.04967470525908,14.0,204.16735354966215
,70529.47336298523,68.33393640426974,15.0,244.06423907163844
31.0,35526.14809129843,62.24252644330325,9.0,151.32766293002618
20.0,60290.77189997659,75.51894731620648,15.0,199.73013118192327
18.0,,16.701905424014296,11.0,251.91943778673058
22.0,23618.907703653287,88.20620516069391,16.0,225.27120466083497
43.0,32251.122310013372,,,265.4736448175356
31.0,,3.8954810204213555,11.0,
56.0,45958.89748333163,82.7558583059115,7.0,108.4615775802567
44.0,303815.6691846972,41.274350639613225,19.0,210.03259019778434
26.0,72535.35578144042,34.17676657165505,2.0,218.12854075132427
32.0,51111.42170629663,74.60731737286918,,268.42109772363375
32.0,74429.23318356938,16.915229708782512,12.0,259.4072867353492
,29298.47812677663,81.97873538778715,18.0,226.83718115062308
59.0,24449.26340967268,83.38128361781645,7.0,238.2695107085217
30.0,,51.23930564232278,4.0,190.40892708966805
49.0,278804.90867044806,4.8966038998995725,19.0,139.04426943403917
56.0,49509.578778588606,29.416775184316364,7.0,
49.0,18988.36849940185,62.07576491919848,,249.12867318138888
21.0,48663.19940730817,98.13743162471492,0.0,232.81804349142743
47.0,30432.957492427202,,19.0,241.69036695796822
54.0,60045.08823245058,26.72055452535182,5.0,
40.0,55498.973691452724,,17.0,186.7226580990788
56.0,35901.80320508967,54.45855259186969,7.0,224.17127440573017
32.0,42291.9962399496,78.20469411996322,6.0,
46.0,34111.79717166573,11.591083243868882,0.0,
53.0,49059.813540902425,,15.0,214.89911181887257
30.0,64327.134807518574,54.585391288934915,11.0,238.0452371578454
49.0,35214.10930496684,96.33620838204047,5.0,190.02356633352957
24.0,,34.84534443782992,,141.84052694731804
